,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
4452,1400000US36047015500,107393.0,3.6,2.3,34.5,11.9,22.3,0.0,0.840482573727,2.5,22.3,0.011528150134,0.00343878954608
4453,1400000US36047015700,116905.0,1.9,0.8,36.4,12.1,22.4,1.2,0.867583046964,0.0,22.4,0.000916380297824,0.0
4454,1400000US36047015900,112734.0,2.4,1.5,33.7,12.9,22.9,5.6,0.711514939717,3.1,22.9,0.00611567359776,0.0201472297559
4455,1400000US36047016000,59303.0,5.8,4.1,10.9,7.4,14.4,5.3,0.635374793095,4.6,14.4,0.10262473398,0.1115427303
4456,1400000US36047016100,102448.0,0.0,0.0,30.0,10.5,23.4,3.9,0.648862512364,0.0,23.4,0.0675898450379,0.0269679300292
4457,1400000US36047016200,75750.0,3.8,3.8,22.2,12.7,14.7,0.5,0.659817351598,4.2,14.7,0.0688736681887,0.0740740740741
4458,1400000US36047016300,73381.0,4.1,2.2,22.4,11.3,15.3,2.9,0.54906182713,3.7,15.3,0.0347585358351,0.0534236267871
4459,1400000US36047016400,84792.0,0.0,0.0,10.5,2.3,22.2,0.0,0.529525653437,0.0,22.2,0.0454985479187,0.0933852140078
4460,1400000US36047016500,123312.0,2.6,0.0,38.5,9.2,18.6,1.8,0.842226047045,0.0,18.6,0.0235226620769,0.0291149068323
4461,1400000US36047016600,80156.0,7.0,2.4,22.7,14.5,19.4,3.4,0.964219330855,23.1,19.4,0.00185873605948,0.00525624178712
4462,1400000US36047016700,108169.0,6.8,3.0,33.5,17.4,21.7,0.8,0.819500402901,3.9,21.7,0.0926672038678,0.00707213578501
4463,1400000US36047016800,81635.0,2.9,0.0,17.4,8.5,20.4,10.1,0.757490107405,0.0,20.4,0.0197851893725,0.0426470588235
4464,1400000US36047016900,67188.0,12.6,8.4,20.3,11.8,15.3,3.4,0.638648363252,12.5,15.3,0.109398099261,0.127090301003
4465,1400000US36047017000,63750.0,10.1,4.5,12.1,4.6,19.2,3.8,0.549266247379,5.2,19.2,0.0584381551363,0.0995780590717
4466,1400000US36047017100,105680.0,1.3,1.0,29.3,11.0,23.6,1.3,0.83949313622,2.1,23.6,0.00554382259768,0.00894568690096
4467,1400000US36047017200,85610.0,0.0,0.0,8.1,3.7,25.7,8.2,0.578174856414,0.0,25.7,0.044671346522,0.0918264379415
4468,1400000US36047017400,52054.0,3.5,0.7,12.0,2.3,11.7,5.9,0.578529878371,1.5,11.7,0.0428344791116,0.0862800565771
4469,1400000US36047017500,57178.1090089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4470,1400000US36047017600,34965.0,6.9,0.0,4.1,3.2,14.3,7.9,0.671264367816,0.0,14.3,0.0247126436782,0.116248348745
4471,1400000US36047017800,53240.0,9.4,6.2,10.3,6.0,12.6,7.6,0.552694136292,10.9,12.6,0.0578446909667,0.138500635324
4472,1400000US36047017900,60357.0,9.4,6.6,18.8,11.7,16.4,10.0,0.221404841006,9.6,16.4,0.0633602278121,0.242021276596
4473,1400000US36047018000,39911.0,13.3,4.6,2.4,0.9,15.1,2.4,0.516087097823,7.4,15.1,0.138446538837,0.22458857696
4474,1400000US36047018100,80769.0,3.0,2.3,21.5,7.8,13.2,2.9,0.525921966863,3.1,13.2,0.0165686798503,0.0662313432836
4475,1400000US36047018200,36051.0,5.2,0.0,3.6,2.7,9.1,4.7,0.354442649435,0.0,9.1,0.0652665589661,0.19336492891
4476,1400000US36047018300,102669.0,3.9,0.7,24.2,5.7,26.2,3.7,0.565714285714,1.1,26.2,0.0670476190476,0.0442122186495
4477,1400000US36047018400,52600.0,0.6,0.6,13.8,6.5,10.7,9.8,0.582863585118,2.2,10.7,0.0270574971815,0.0278592375367
4478,1400000US36047018501,19828.0,25.8,17.5,0.4,0.4,7.8,14.6,0.215691710563,18.3,7.8,0.110895481009,0.540960451977
4479,1400000US36047018600,58750.0,6.1,2.5,19.8,14.4,15.5,8.1,0.747096092925,0.0,15.5,0.0,0.0343878954608
4480,1400000US36047018700,81065.0,7.8,7.8,13.3,10.7,29.4,5.0,0.547207446809,9.9,29.4,0.105053191489,0.0967184801382
4481,1400000US36047018800,70815.0,3.5,3.0,19.6,15.2,19.0,5.6,0.573543307087,7.0,19.0,0.000314960629921,0.0466058763931
4482,1400000US36047019000,38727.0,6.2,4.2,2.2,1.4,9.4,5.4,0.484657749803,5.2,9.4,0.11487018096,0.21272613849
4483,1400000US36047019100,49875.0,18.2,5.1,17.5,14.1,14.4,5.5,0.337151584574,7.4,14.4,0.260786559756,0.167550371156
4484,1400000US36047019200,35915.0,6.8,5.2,8.8,5.5,6.2,9.5,0.616885702907,9.8,6.2,0.131023496615,0.260273972603
4485,1400000US36047019300,51044.0,8.9,2.8,6.6,3.9,12.4,8.6,0.420218206614,5.1,12.4,0.0388680531879,0.0699859088774
4486,1400000US36047019400,36979.0,5.1,1.2,4.5,2.7,9.0,7.4,0.342673521851,1.0,9.0,0.0290488431877,0.277777777778
4487,1400000US36047019500,63333.0,6.7,3.6,20.1,5.6,12.4,2.3,0.455188083817,2.9,12.4,0.130522595304,0.0596432552954
4488,1400000US36047019600,42340.0,7.8,4.5,0.6,0.0,12.6,3.2,0.49027695934,6.2,12.6,0.0714987232371,0.153194263364
4489,1400000US36047019700,77500.0,8.0,3.4,21.9,9.5,19.2,2.4,0.46453791833,3.5,19.2,0.0291679459625,0.0764854614412
4490,1400000US36047019800,58661.0,1.3,1.3,3.2,2.5,14.6,4.9,0.877116329874,2.9,14.6,0.0,0.0225352112676
4491,1400000US36047019900,64766.0,8.7,4.4,21.8,17.1,14.0,4.4,0.438186326603,5.8,14.0,0.0223166843783,0.0954198473282
4492,1400000US36047020000,64250.0,3.1,0.0,10.3,7.9,12.1,6.1,0.582128777924,0.0,12.1,0.106438896189,0.141112618725
4493,1400000US36047020100,76201.0,6.9,3.9,18.3,13.6,17.6,4.1,0.435953820781,5.5,17.6,0.0115448048378,0.109620991254
4494,1400000US36047020200,66000.0,2.9,2.4,17.8,8.9,20.2,1.5,0.765115034778,9.2,20.2,0.0,0.104377104377
4495,1400000US36047020300,87422.0,16.6,14.9,20.0,9.7,22.4,3.8,0.507763082231,17.5,22.4,0.11385853939,0.113543091655
4496,1400000US36047020400,66705.0,3.5,2.8,14.3,8.5,20.9,5.6,0.880983182406,4.5,20.9,0.0,0.0313043478261
4497,1400000US36047020500,76875.0,2.1,0.8,18.2,9.7,22.1,3.7,0.548300878198,1.1,22.1,0.0404734631539,0.041127189642
4498,1400000US36047020600,75694.0,6.8,6.2,20.0,9.7,15.4,0.0,0.665652339293,14.7,15.4,0.00532521871434,0.189421894219
4499,1400000US36047020700,95980.0,3.6,3.1,21.3,7.1,24.6,2.0,0.560576716161,1.1,24.6,0.0593931568754,0.0614871306006
4500,1400000US36047020800,52863.0,7.6,4.0,8.7,2.2,10.8,0.5,0.682361208714,6.3,10.8,0.0,0.125760649087
4501,1400000US36047021000,56447.0,8.6,6.7,10.3,9.8,14.4,3.4,0.418041568459,11.5,14.4,0.00707092350546,0.175770308123
4502,1400000US36047021100,40833.0,4.4,2.2,2.6,0.0,8.3,3.0,0.359602142311,2.7,8.3,0.21805661821,0.167338709677
4503,1400000US36047021200,40665.0,5.2,3.4,4.5,4.5,9.8,9.8,0.238890047987,3.8,9.8,0.00187773836845,0.265112891479
4504,1400000US36047021300,48088.0,11.1,4.2,3.9,1.4,11.8,5.9,0.134667266187,4.4,11.8,0.0526079136691,0.148737650933
4505,1400000US36047021400,41250.0,6.3,2.9,5.3,2.4,4.1,10.8,0.523424878837,2.4,4.1,0.00242326332795,0.219178082192
4506,1400000US36047021500,57607.0,10.3,5.1,13.9,8.2,17.4,1.5,0.481007751938,6.7,17.4,0.0624031007752,0.119952959624
4507,1400000US36047021600,33177.0,4.5,1.3,5.1,4.1,9.4,5.6,0.741241241241,0.0,9.4,0.0,0.245771144279
4508,1400000US36047021700,40786.0,10.4,5.3,4.4,2.3,7.2,6.4,0.18665158371,5.8,7.2,0.119061085973,0.311897106109
4509,1400000US36047021800,32696.0,5.8,2.8,7.4,2.4,7.9,11.9,0.898478310243,3.8,7.9,0.00817624347036,0.284592737978
4510,1400000US36047021900,36269.0,16.2,4.8,7.1,4.5,11.0,7.1,0.203320561941,5.6,11.0,0.0234993614304,0.202651515152
4511,1400000US36047022000,30042.0,13.6,6.8,3.7,0.9,6.2,11.2,0.860440034513,8.7,6.2,0.0340811044003,0.325254104769
4512,1400000US36047022100,45781.0,11.0,9.9,4.3,4.3,16.4,6.8,0.235913023147,12.9,16.4,0.0568155249006,0.186396337475
4513,1400000US36047022200,30986.0,4.3,2.7,11.4,2.5,4.7,9.0,0.930367955286,3.5,4.7,0.0663716814159,0.471880492091
4514,1400000US36047022400,35539.0,7.5,6.7,0.8,0.8,10.1,4.4,0.732255667038,8.8,10.1,0.146971386102,0.313317936875
4515,1400000US36047022600,66733.0,5.1,1.4,7.3,7.3,8.1,1.2,0.373379099924,1.9,8.1,0.537757437071,0.168992248062
4516,1400000US36047022700,42166.0,12.2,8.0,10.9,2.0,11.5,7.5,0.23664577738,9.4,11.5,0.0931065353626,0.223116313094
4517,1400000US36047022800,41250.0,3.9,3.2,7.0,5.9,13.2,5.2,0.562784090909,4.4,13.2,0.145170454545,0.272483221477
4518,1400000US36047022900,57650.0,11.0,5.0,14.7,11.3,9.2,3.5,0.23810840708,6.0,9.2,0.0547566371681,0.203480589023
4519,1400000US36047023000,24813.0,4.3,0.0,3.4,1.9,6.1,21.9,0.880483756225,0.0,6.1,0.0557268200142,0.388235294118
4520,1400000US36047023100,72411.0,9.8,6.1,9.2,2.8,17.6,3.8,0.424869037772,8.7,17.6,0.0306038047974,0.137069547603
4521,1400000US36047023200,27440.0,7.4,5.1,1.5,1.1,7.2,20.5,0.876581807354,6.3,7.2,0.0236712818222,0.393900889454
4522,1400000US36047023300,40814.0,14.1,5.4,7.4,5.6,7.6,8.5,0.182435299109,5.0,7.6,0.0464573610522,0.311135371179
4523,1400000US36047023400,32390.0,13.4,9.9,7.4,4.8,5.5,11.8,0.994283536585,10.8,5.5,0.0047637195122,0.387925052047
4524,1400000US36047023500,46250.0,14.4,3.7,7.0,4.1,13.9,8.3,0.639671682627,5.0,13.9,0.106429548564,0.237076648841
4525,1400000US36047023600,30807.0,12.0,7.9,4.4,0.9,5.8,12.4,0.944013948082,8.8,5.8,0.0,0.319029850746
4526,1400000US36047023800,35104.0,14.6,10.4,5.4,4.5,4.8,9.9,0.994153533299,14.3,4.8,0.0,0.339798293251
4527,1400000US36047024000,38250.0,14.6,8.5,3.0,0.6,11.2,9.9,0.896447643371,8.7,11.2,0.0494543765962,0.340198321892
4528,1400000US36047024100,37000.0,14.6,10.1,4.3,3.0,12.3,14.7,0.50198019802,10.2,12.3,0.0618811881188,0.226436781609
4529,1400000US36047024200,40795.0,1.1,0.5,8.1,3.2,8.3,6.6,0.897400820793,0.8,8.3,0.0577975376197,0.224565756824
4530,1400000US36047024300,41908.0,17.7,7.6,4.3,3.9,13.0,5.4,0.211427249595,10.3,13.0,0.00647698357622,0.258472142447
4531,1400000US36047024400,34838.0,11.7,6.5,10.8,8.8,4.2,4.4,0.7666564323,6.7,4.2,0.0770647835431,0.227414330218
4532,1400000US36047024500,48880.0,12.5,4.5,2.9,1.7,7.4,5.4,0.0762455963764,3.8,7.4,0.0488173125315,0.243025418475
4533,1400000US36047024600,50938.0,5.9,3.0,4.7,3.1,14.6,6.9,0.685108887581,4.1,14.6,0.0320776927604,0.232008592911
4534,1400000US36047024700,43629.0,9.6,4.0,2.4,1.3,13.6,15.8,0.139763779528,4.7,13.6,0.0319881889764,0.214285714286
4535,1400000US36047024800,48598.0,8.5,6.2,6.8,6.3,11.9,11.1,0.712127236581,8.3,11.9,0.0683896620278,0.149270482604
4536,1400000US36047024900,50547.0,9.1,3.5,4.7,4.2,12.9,7.0,0.0920535011802,4.5,12.9,0.0125885129819,0.163787587972
4537,1400000US36047025000,37857.0,4.3,4.3,1.8,0.8,5.8,9.9,0.29296875,7.9,5.8,0.0446428571429,0.315175097276
4538,1400000US36047025100,33983.0,18.5,10.4,2.5,0.9,3.9,8.0,0.0836074561404,12.0,3.9,0.0644188596491,0.462020905923
4539,1400000US36047025200,42195.0,10.4,6.9,1.3,1.0,12.9,6.7,0.552519633508,9.9,12.9,0.0127617801047,0.233179250128
4540,1400000US36047025300,46298.0,13.0,10.1,8.0,4.3,9.4,5.9,0.174595842956,13.3,9.4,0.173210161663,0.342564102564
4541,1400000US36047025400,48159.0,2.7,2.7,2.9,2.9,8.8,4.4,0.368406593407,3.5,8.8,0.0414835164835,0.162729658793
4542,1400000US36047025500,27328.0,19.7,9.3,1.2,1.2,4.9,12.6,0.100355239787,9.3,4.9,0.345825932504,0.558920704846
4543,1400000US36047025600,35582.0,8.9,5.4,4.3,1.5,10.1,10.7,0.507609384908,10.9,10.1,0.0,0.198086124402
4544,1400000US36047025700,42614.0,21.8,13.6,5.0,5.0,15.5,6.0,0.154223433243,17.3,15.5,0.211444141689,0.305785123967
4545,1400000US36047025800,45792.0,5.6,4.5,6.6,3.4,9.3,4.9,0.61215051503,4.9,9.3,0.0197603531638,0.187739463602
4546,1400000US36047025901,25710.0,17.6,8.5,5.0,0.9,0.0,19.6,0.354758961681,8.3,0.0,0.19283065513,0.499215070644
4547,1400000US36047025902,20500.0,31.7,17.2,0.0,0.0,2.9,10.4,0.0892343120322,17.4,2.9,0.225388601036,0.635563380282
4548,1400000US36047026000,43594.0,3.5,2.7,8.7,5.6,7.3,2.9,0.456644433043,4.4,7.3,0.0236018471011,0.150649350649
4549,1400000US36047026100,32115.0,22.0,7.8,1.1,0.0,9.8,10.6,0.128833049404,6.2,9.8,0.065800681431,0.287781350482
4550,1400000US36047026200,60756.0,4.7,3.5,18.2,11.0,16.8,0.0,0.581810075791,1.1,16.8,0.00579580918413,0.0542635658915
4551,1400000US36047026300,36822.0,14.0,8.5,8.2,4.8,6.0,11.5,0.0696078431373,10.3,6.0,0.0700980392157,0.410994764398
4552,1400000US36047026400,46304.0,11.7,5.5,3.4,2.0,8.4,6.5,0.494258261073,7.5,8.4,0.0056245605812,0.190051020408
4553,1400000US36047026500,44244.0,19.1,5.1,2.8,0.0,8.5,10.9,0.0540065310224,6.4,8.5,0.0301431801055,0.310738255034
4554,1400000US36047026600,61513.0,7.4,6.6,11.7,8.7,17.7,2.6,0.613878007834,9.9,17.7,0.0,0.140186915888
4555,1400000US36047026700,52253.0,11.8,4.2,8.0,2.7,9.7,4.3,0.143192488263,4.3,9.7,0.018485915493,0.144410876133
4556,1400000US36047026800,41894.0,9.8,5.2,6.1,3.8,10.2,9.7,0.695662949195,4.2,10.2,0.0364312267658,0.190856313498
4557,1400000US36047026900,33862.0,9.6,4.2,6.0,2.8,12.7,9.7,0.0752646021168,5.6,12.7,0.0591924735398,0.182146077547
4558,1400000US36047027000,30391.0,13.4,7.8,7.0,4.0,7.9,10.5,0.677908937605,9.0,7.9,0.0876897133221,0.30303030303
4559,1400000US36047027100,41644.0,8.9,4.1,6.0,4.9,10.8,6.9,0.0352,1.6,10.8,0.03,0.200654307525
4560,1400000US36047027200,45217.0,16.2,12.3,8.4,5.8,6.4,7.7,0.576195059352,14.6,6.4,0.0641642605069,0.165154264973
4561,1400000US36047027300,30118.0,25.7,14.4,3.2,1.7,10.0,3.3,0.0628612716763,16.7,10.0,0.028901734104,0.256573705179
4562,1400000US36047027400,37284.0,11.1,4.0,3.0,3.0,10.1,8.4,0.420245398773,3.3,10.1,0.0256901840491,0.0694597574421
4563,1400000US36047027500,60449.0,16.9,10.5,9.1,6.6,15.1,2.2,0.102433090024,12.7,15.1,0.0270072992701,0.243260590501
4564,1400000US36047027600,35055.0,4.6,3.0,3.4,3.4,7.2,7.8,0.362386511025,4.0,7.2,0.198962386511,0.220311220311
4565,1400000US36047027700,34375.0,25.4,9.0,7.5,5.2,3.4,2.8,0.0299578059072,10.2,3.4,0.029746835443,0.403614457831
4566,1400000US36047027800,37536.0,12.1,7.8,3.9,1.3,6.9,8.7,0.632513661202,10.3,6.9,0.0341530054645,0.171284634761
4567,1400000US36047027900,44779.0,13.3,7.6,6.2,4.2,16.2,5.1,0.048719376392,8.2,16.2,0.00334075723831,0.309978768577
4568,1400000US36047028000,66897.0,1.6,0.0,7.1,5.5,18.4,8.5,0.558295964126,0.0,18.4,0.052130044843,0.0664556962025
4569,1400000US36047028100,24932.0,29.7,18.3,4.2,4.2,5.2,6.4,0.233347566183,20.0,5.2,0.14560204953,0.544512195122
4570,1400000US36047028200,35966.0,10.4,4.8,3.1,1.7,10.0,8.4,0.499388379205,8.0,10.0,0.0,0.127710843373
4571,1400000US36047028300,18819.0,28.8,15.2,0.0,0.0,6.0,18.1,0.164162177488,16.8,6.0,0.240714488234,0.571319018405
4572,1400000US36047028400,39295.0,6.2,5.2,3.5,2.7,11.8,5.6,0.615037194474,6.7,11.8,0.129117959617,0.183066361556
4573,1400000US36047028501,100455.0,0.0,0.0,28.6,28.6,26.2,0.0,0.505800464037,0.0,26.2,0.412993039443,0.0
4574,1400000US36047028502,21077.0,19.1,11.1,0.0,0.0,1.5,19.7,0.251278305332,11.1,1.5,0.119430241052,0.498683055312
4575,1400000US36047028600,39924.0,15.1,8.9,6.2,5.8,6.1,12.7,0.703791469194,9.2,6.1,0.0841232227488,0.252214695154
4576,1400000US36047028700,30662.0,21.9,11.9,0.0,0.0,10.9,3.8,0.250154607297,12.4,10.9,0.158008658009,0.290740740741
4577,1400000US36047028800,31237.0,10.9,6.6,4.1,1.9,12.3,7.9,0.477829252151,9.1,12.3,0.102911978822,0.241650294695
4578,1400000US36047028900,25395.0,18.7,8.5,4.8,4.8,2.1,10.8,0.183062446536,10.5,2.1,0.205588822355,0.406695156695
4579,1400000US36047029000,40423.0,8.3,5.0,2.8,1.0,5.7,11.5,0.657083657084,6.1,5.7,0.0878010878011,0.259234385494
4580,1400000US36047029100,31767.0,13.6,5.6,6.3,3.7,12.7,9.8,0.103319783198,7.6,12.7,0.00271002710027,0.352389878163
4581,1400000US36047029200,32824.0,13.8,7.7,1.9,1.1,8.9,10.5,0.60067114094,10.6,8.9,0.0800575263663,0.283544303797
4582,1400000US36047029300,24592.0,14.3,12.3,2.5,1.9,3.6,7.8,0.0960315056044,14.0,3.6,0.139654650106,0.384905660377
4583,1400000US36047029400,44837.0,6.4,6.4,2.5,0.0,10.3,5.6,0.719945355191,6.3,10.3,0.00182149362477,0.404718693285
4584,1400000US36047029500,62663.0,11.8,3.4,7.4,3.4,17.6,4.3,0.112207499295,1.9,17.6,0.0256554835072,0.114437791084
4585,1400000US36047029600,44180.0,9.5,7.8,4.8,4.8,9.8,9.3,0.732764428475,8.3,9.8,0.0,0.186605316973
4586,1400000US36047029700,47500.0,17.3,10.9,9.8,3.8,19.3,6.1,0.0556998556999,17.1,19.3,0.0225108225108,0.219478737997
4587,1400000US36047029800,47750.0,4.4,3.3,4.9,2.6,8.1,4.3,0.656914159536,4.9,8.1,0.093568865581,0.180892717306
4588,1400000US36047029900,23073.0,21.5,13.2,2.5,1.2,1.5,6.1,0.0232158211522,14.2,1.5,0.0799656061909,0.432732316227
4589,1400000US36047030000,42031.0,1.7,1.7,2.8,0.9,9.6,4.4,0.500971502591,2.7,9.6,0.044689119171,0.214285714286
4590,1400000US36047030100,40861.0,26.2,12.2,4.2,0.0,8.5,4.2,0.0271584920957,15.5,8.5,0.0356708552898,0.284200385356
4591,1400000US36047030200,45071.0,6.4,4.3,5.7,4.5,13.8,9.2,0.365047061816,6.9,13.8,0.0580005087764,0.167132867133
4592,1400000US36047030300,29167.0,20.8,11.6,0.0,0.0,13.7,10.8,0.00981177412895,15.4,13.7,0.0488586303564,0.394501278772
4593,1400000US36047030400,39318.0,11.4,7.1,3.3,1.5,6.9,9.4,0.527756845014,10.2,6.9,0.0356694297915,0.164490861619
4594,1400000US36047030500,54097.0,10.9,5.2,6.5,4.2,17.2,3.6,0.310391822828,4.6,17.2,0.0936967632027,0.156493240475
4595,1400000US36047030600,40363.0,4.8,3.5,4.5,0.7,13.7,10.8,0.571889400922,1.7,13.7,0.0142857142857,0.237263464338
4596,1400000US36047030700,24232.0,27.3,16.3,0.5,0.5,1.5,11.5,0.031226580065,17.7,1.5,0.0714464151886,0.391022174148
4597,1400000US36047030800,52545.0,5.7,3.8,0.8,0.0,19.2,4.6,0.771332694151,3.5,19.2,0.00910834132311,0.180349932705
4598,1400000US36047030900,40541.0,15.1,8.9,6.7,2.8,9.3,8.8,0.0604299825683,10.5,9.3,0.0116211504939,0.275605214153
4599,1400000US36047031100,36976.0,13.3,5.2,2.7,2.0,6.2,10.7,0.101469559132,6.4,6.2,0.0419874037789,0.154879140555
4600,1400000US36047031300,37250.0,17.5,12.7,3.1,0.6,3.3,10.0,0.091970455087,15.2,3.3,0.0226352156302,0.161688003793
4601,1400000US36047031400,44178.0,9.4,6.2,10.3,9.1,10.4,7.0,0.725579173633,10.3,10.4,0.0451397181753,0.107532751092
4602,1400000US36047031500,41653.0,15.1,7.9,4.5,1.9,3.6,3.8,0.116727763843,8.3,3.6,0.0547945205479,0.187341772152
4603,1400000US36047031701,34282.0,13.8,8.3,1.6,1.2,11.4,11.4,0.099938499385,8.8,11.4,0.0141451414514,0.224576271186
4604,1400000US36047031702,40266.0,9.0,3.7,7.0,3.6,10.5,10.2,0.101339013999,5.4,10.5,0.107121119903,0.193023255814
4605,1400000US36047031900,40385.0,9.2,2.6,3.3,1.2,4.9,6.1,0.118883052253,3.3,4.9,0.0359413878905,0.215133531157
4606,1400000US36047032100,31309.0,15.3,5.2,2.9,2.2,5.3,7.7,0.0667970022809,5.6,5.3,0.0891169762138,0.262088974855
4607,1400000US36047032300,44697.0,14.3,10.1,4.0,1.5,14.0,3.8,0.123768628442,11.1,14.0,0.0646627936348,0.208502024291
4608,1400000US36047032500,31172.0,12.6,6.2,4.7,3.0,9.5,15.5,0.0714050131926,6.7,9.5,0.0183047493404,0.214344262295
4609,1400000US36047032600,22850.0,21.8,15.4,3.2,3.2,1.9,12.2,0.278771271993,17.4,1.9,0.103980386501,0.549242424242
4610,1400000US36047032700,39083.0,7.7,1.1,7.0,2.3,3.1,10.2,0.148990825688,1.3,3.1,0.0502752293578,0.0757341576507
4611,1400000US36047032800,36972.0,9.7,8.1,1.5,1.5,13.4,3.2,0.134146341463,8.5,13.4,0.0502676977989,0.357923497268
4612,1400000US36047032900,34096.0,13.8,6.1,1.6,1.6,9.9,7.3,0.250422154677,7.0,9.9,0.0997973657548,0.346118299445
4613,1400000US36047033000,24651.0,19.8,13.7,0.5,0.5,2.0,14.2,0.288944723618,14.7,2.0,0.0917085427136,0.486615110054
4614,1400000US36047033100,32970.0,16.0,10.7,2.2,0.8,9.8,6.6,0.684159845932,12.7,9.8,0.020943668753,0.347642505278
4615,1400000US36047033300,46573.0,19.1,7.9,10.7,5.9,12.0,5.6,0.63868986694,13.0,12.0,0.0202661207779,0.197530864198
4616,1400000US36047033500,55000.0,9.9,8.3,10.4,6.2,12.3,3.2,0.648175615544,11.8,12.3,0.018688816375,0.257142857143
4617,1400000US36047033600,60255.0,6.8,5.2,10.5,7.2,13.0,4.6,0.85159470601,8.9,13.0,0.0,0.213924050633
4618,1400000US36047033700,50077.0,8.5,6.5,6.9,4.0,6.6,7.5,0.52367765162,8.0,6.6,0.00415397396843,0.183130699088
4619,1400000US36047033900,37206.0,15.1,12.2,3.3,2.5,14.0,15.6,0.138786538934,13.1,14.0,0.0702530090887,0.222591362126
4620,1400000US36047034000,21944.0,34.3,32.4,0.0,0.0,0.9,7.1,0.47619047619,32.4,0.9,0.139344262295,0.585843373494
4621,1400000US36047034100,41984.0,5.0,0.0,6.1,6.1,6.3,7.3,0.0988188976378,0.0,6.3,0.0267716535433,0.13358778626
4622,1400000US36047034200,18428.0,31.1,21.8,0.3,0.0,2.4,14.1,0.414889637112,22.0,2.4,0.0778151889263,0.561965016747
4623,1400000US36047034300,22413.0,28.5,10.7,3.4,3.4,6.4,10.7,0.0649537512847,11.9,6.4,0.141829393628,0.356144578313
4624,1400000US36047034500,40587.0,12.0,2.0,3.1,0.9,8.7,12.4,0.0173913043478,2.8,8.7,0.0366132723112,0.226309921962
4625,1400000US36047034700,28555.0,23.4,11.8,0.0,0.0,2.4,9.0,0.0197962154294,14.0,2.4,0.0468704512373,0.375360230548
4626,1400000US36047034800,42216.0,12.3,6.7,9.7,9.7,8.2,7.3,0.5,8.3,8.2,0.226851851852,0.184549356223
4627,1400000US36047034900,34661.0,10.1,4.9,3.5,1.3,8.2,13.5,0.0511316010059,5.3,8.2,0.0789606035205,0.295622233153
4628,1400000US36047035000,33112.0,11.8,10.5,1.3,1.3,11.1,8.4,0.946841560235,13.0,11.1,0.0,0.349397590361
4629,1400000US36047035100,26918.0,14.6,7.5,2.5,2.5,5.7,15.3,0.159925615993,8.5,5.7,0.0839144583914,0.319070904645
4630,1400000US36047035200,9675.0,56.3,50.9,0.0,0.0,0.0,13.5,0.701408450704,50.9,0.0,0.0882629107981,0.727906976744
4631,1400000US36047035300,36621.0,14.1,9.1,2.7,1.4,5.5,7.0,0.18179916318,9.4,5.5,0.0876569037657,0.300889586604
4632,1400000US36047035400,42089.0,9.3,6.5,6.6,4.4,8.3,9.6,0.994721407625,9.0,8.3,0.0,0.190727478326
4633,1400000US36047035500,27976.0,18.4,10.2,0.0,0.0,5.5,11.5,0.158020403733,11.3,5.5,0.0594747123942,0.307652533609
4634,1400000US36047035601,42324.0,12.2,9.9,7.8,0.0,10.4,16.5,0.981257321359,11.9,10.4,0.0,0.202633504023
4635,1400000US36047035602,41433.0,13.1,12.1,3.6,2.4,14.1,8.9,0.972647479077,17.2,14.1,0.000204123290467,0.243545279383
4636,1400000US36047035700,16058.0,42.9,23.5,1.0,1.0,0.0,6.5,0.0242718446602,22.9,0.0,0.0757281553398,0.407288317256
4637,1400000US36047035900,30265.0,26.4,15.2,0.0,0.0,4.1,9.2,0.0329751759911,16.0,4.1,0.0474249722119,0.427898209237
4638,1400000US36047036001,26339.0,28.4,24.2,4.5,1.2,9.1,10.3,0.969616026711,31.7,9.1,0.0,0.363307181654
4639,1400000US36047036002,14817.0,31.4,28.2,2.5,0.5,2.0,19.4,0.927232635061,29.4,2.0,0.0,0.562940584089
4640,1400000US36047036100,14618.0,29.6,14.1,0.2,0.0,2.6,21.5,0.0096241979835,15.0,2.6,0.138863428048,0.289915966387
4641,1400000US36047036200,26647.0,18.3,5.2,4.4,2.7,6.3,6.6,0.770315854033,5.7,6.3,0.0518245936829,0.310833333333
4642,1400000US36047036300,35959.0,20.0,15.6,5.6,2.2,5.6,7.0,0.0340186000979,18.6,5.6,0.130934899657,0.294655414909
